u,v,w,x,y
32,7695,82.26,9.046024078341475,96.58183504527724
32,4900,63.26,9.046024078341475,96.58183504527724
33,2,96.27,4.352236530521713,2.9997904860653124
33,7892,91.55,4.352236530521713,2.9997904860653124
33,920,97.39,4.352236530521713,2.9997904860653124
34,6167,88.84,83.06070050865357,16.579508602039937
34,6577,78.72,83.06070050865357,16.579508602039937
34,3941,66.55,83.06070050865357,16.579508602039937
35,7915,37.85,50.826033497743154,80.50347264294162
35,2501,43.58,50.826033497743154,80.50347264294162
35,3221,42.99,50.826033497743154,80.50347264294162
36,1899,70.61,80.5329381993277,86.93577857766383
36,5142,59.53,80.5329381993277,86.93577857766383
36,8513,86.48,80.5329381993277,86.93577857766383
37,4736,68.46,68.51748248812291,10.131674684264846
37,1000,84.28,68.51748248812291,10.131674684264846
37,1556,64.1,68.51748248812291,10.131674684264846
38,8194,17.35,17.139312140568595,72.899636537148
38,7389,46.28,17.139312140568595,72.899636537148
38,1488,68.06,17.139312140568595,72.899636537148
39,6497,95.2,6.91536617929267,68.73204030311135
39,6108,68.83,6.91536617929267,68.73204030311135
39,2812,95.18,6.91536617929267,68.73204030311135
40,8499,72.84,92.64713935832913,32.650484786701384
40,3786,89.59,92.64713935832913,32.650484786701384
40,7312,20.85,92.64713935832913,32.650484786701384
41,4850,43.17,39.42510291814912,65.24396254080371
41,2475,59.62,39.42510291814912,65.24396254080371
41,3402,54.63,39.42510291814912,65.24396254080371
42,3662,16.18,18.511718338586935,53.89922572695082
42,6311,82.47,18.511718338586935,53.89922572695082
42,2037,17.05,18.511718338586935,53.89922572695082
43,9433,34.07,67.94522245285273,71.61801196372454
43,4318,18.25,67.94522245285273,71.61801196372454
43,3420,66.04,67.94522245285273,71.61801196372454
44,7012,75.73,8.374934719039938,30.280188052574573
44,915,83.05,8.374934719039938,30.280188052574573
44,4333,55.14,8.374934719039938,30.280188052574573
45,1775,21.16,20.384887599992428,46.34785533959427
45,5598,14.0,20.384887599992428,46.34785533959427
45,4698,11.58,20.384887599992428,46.34785533959427
46,9169,25.48,68.87636127961717,78.26642318994368
46,8595,40.36,68.87636127961717,78.26642318994368
46,1937,31.67,68.87636127961717,78.26642318994368
47,8655,40.64,51.29786493802187,86.75672934477173
47,5684,29.71,51.29786493802187,86.75672934477173
47,3124,44.31,51.29786493802187,86.75672934477173
48,5579,14.95,30.59362962269594,69.55210152545689
48,3336,71.45,30.59362962269594,69.55210152545689
48,6901,47.1,30.59362962269594,69.55210152545689
49,628,103.68,6.9350914541759785,98.38555691972427
49,199,96.08,6.9350914541759785,98.38555691972427
49,1227,85.66,6.9350914541759785,98.38555691972427
50,5882,29.56,73.74908404841055,82.26446221391372
50,209,39.36,73.74908404841055,82.26446221391372
50,5388,46.37,73.74908404841055,82.26446221391372
51,7761,83.44,85.65223713188671,76.73209909493637
51,8147,84.16,85.65223713188671,76.73209909493637
51,1858,18.11,85.65223713188671,76.73209909493637
52,8472,64.76,76.08487798701157,69.94079157064893
52,7209,6.62,76.08487798701157,69.94079157064893
52,2186,17.02,76.08487798701157,69.94079157064893
53,3707,19.03,61.7784078116178,54.40473710240896
53,5915,20.74,61.7784078116178,54.40473710240896
53,965,33.5,61.7784078116178,54.40473710240896
54,3818,23.36,27.37170860080872,58.182720923722854
54,2960,81.17,27.37170860080872,58.182720923722854
54,5843,74.42,27.37170860080872,58.182720923722854
55,7119,24.19,24.690152603629123,29.15690540568978
55,6971,60.87,24.690152603629123,29.15690540568978
55,728,60.06,24.690152603629123,29.15690540568978
56,7927,23.29,1.1142556471519183,44.97120260682985
56,7479,51.21,1.1142556471519183,44.97120260682985
56,2964,43.23,1.1142556471519183,44.97120260682985
57,6159,54.59,22.681458351839133,31.643115095539052
57,3184,19.86,22.681458351839133,31.643115095539052
57,1866,66.35,22.681458351839133,31.643115095539052
58,9003,47.46,90.24131937921301,32.15136468718738
58,3482,71.12,90.24131937921301,32.15136468718738
58,8139,39.42,90.24131937921301,32.15136468718738
59,5913,108.46,5.145829209205233,82.60396740751558
59,5716,62.12,5.145829209205233,82.60396740751558
59,6252,28.55,5.145829209205233,82.60396740751558
60,3196,37.64,41.78422934284441,37.78212857667243
60,3938,34.64,41.78422934284441,37.78212857667243
60,9205,54.69,41.78422934284441,37.78212857667243
61,9940,68.03,53.576147919429026,23.80695627673115
61,4184,59.53,53.576147919429026,23.80695627673115
61,9625,46.9,53.576147919429026,23.80695627673115
62,4631,65.56,55.771541442995506,87.51265665538985
62,6827,86.27,55.771541442995506,87.51265665538985
62,7603,11.67,55.771541442995506,87.51265665538985
63,7944,65.91,23.437706147788806,57.98267164332812
63,1296,63.67,23.437706147788806,57.98267164332812
63,8300,32.6,23.437706147788806,57.98267164332812
64,2759,28.44,62.656513789763935,68.34227680516308
64,2400,60.7,62.656513789763935,68.34227680516308
64,9797,36.2,62.656513789763935,68.34227680516308
65,5494,48.66,5.541715617680865,74.15876091022393
65,3098,89.15,5.541715617680865,74.15876091022393
65,9603,51.47,5.541715617680865,74.15876091022393
66,8844,54.84,10.75109516999836,43.33299901621045
66,796,30.87,10.75109516999836,43.33299901621045
66,2442,88.42,10.75109516999836,43.33299901621045
67,673,39.53,85.28006640979353,36.07003703107774
67,2204,57.53,85.28006640979353,36.07003703107774
67,8259,51.62,85.28006640979353,36.07003703107774
68,147,70.34,22.3465278521117,14.188983882993044
68,8040,25.47,22.3465278521117,14.188983882993044
68,6697,85.34,22.3465278521117,14.188983882993044
69,2074,31.04,63.749903010607454,75.7110940535201
69,6988,39.6,63.749903010607454,75.7110940535201
69,1466,47.26,63.749903010607454,75.7110940535201
70,3873,47.47,64.22710618092302,83.38502146520618
70,1825,6.39,64.22710618092302,83.38502146520618
70,3880,43.82,64.22710618092302,83.38502146520618
71,3058,109.33,84.47669618781536,1.0587831674192194
71,2109,106.34,84.47669618781536,1.0587831674192194
71,6540,78.86,84.47669618781536,1.0587831674192194
72,2199,67.93,17.46206379483628,63.541491943969156
72,4579,48.89,17.46206379483628,63.541491943969156
72,8993,17.79,17.46206379483628,63.541491943969156
73,3162,70.56,12.375146117905123,72.57416448618068
73,4091,47.85,12.375146117905123,72.57416448618068
73,3993,19.17,12.375146117905123,72.57416448618068
74,4496,79.18,98.19869850291147,14.04392142047981
74,6333,89.42,98.19869850291147,14.04392142047981
74,7397,47.99,98.19869850291147,14.04392142047981
75,8889,42.82,95.71760134717535,92.07259163529685
75,7100,80.02,95.71760134717535,92.07259163529685
75,8192,29.59,95.71760134717535,92.07259163529685
76,8758,16.72,19.91954647744936,74.46427143625513
76,7850,36.49,19.91954647744936,74.46427143625513
76,8569,31.91,19.91954647744936,74.46427143625513
77,7031,47.11,52.65242892235577,38.64552664036373
77,8268,32.51,52.65242892235577,38.64552664036373
77,868,35.41,52.65242892235577,38.64552664036373
78,1212,36.24,98.58135559319172,45.05173324001879
78,1571,54.73,98.58135559319172,45.05173324001879
78,3620,39.13,98.58135559319172,45.05173324001879
79,1753,11.93,48.19405742612744,92.25421285401289
79,2135,23.82,48.19405742612744,92.25421285401289
79,6504,57.93,48.19405742612744,92.25421285401289
80,629,15.46,22.23824523984256,50.95627035593168
80,842,62.1,22.23824523984256,50.95627035593168
80,5538,26.42,22.23824523984256,50.95627035593168
81,8157,53.57,98.75182288221401,99.67868881950568
81,1108,99.67,98.75182288221401,99.67868881950568
81,5861,88.27,98.75182288221401,99.67868881950568
82,6592,43.7,77.74457796516259,93.09280816916208
82,3917,82.79,77.74457796516259,93.09280816916208
82,912,66.07,77.74457796516259,93.09280816916208
83,9346,58.81,94.26051128327873,74.21114092303182
83,3909,30.36,94.26051128327873,74.21114092303182
83,6662,75.56,94.26051128327873,74.21114092303182
84,6186,84.7,41.67271848176591,7.63905368378458
84,1304,37.13,41.67271848176591,7.63905368378458
84,5881,54.54,41.67271848176591,7.63905368378458
85,5975,66.42,75.49633880890231,62.07849882267068
85,7507,35.39,75.49633880890231,62.07849882267068
85,5251,27.86,75.49633880890231,62.07849882267068
86,1422,28.5,38.9023838409695,29.82948860101541
86,2215,62.57,38.9023838409695,29.82948860101541
86,4622,60.25,38.9023838409695,29.82948860101541
87,4296,25.79,98.64254907588473,67.88599022478077
87,8214,102.81,98.64254907588473,67.88599022478077
87,6754,89.61,98.64254907588473,67.88599022478077
88,4003,23.55,33.37972667328049,2.7340686136035686
88,7156,27.14,33.37972667328049,2.7340686136035686
88,8943,46.07,33.37972667328049,2.7340686136035686
89,2590,51.96,56.33666569513009,17.68669300301723
89,7035,5.63,56.33666569513009,17.68669300301723
89,7155,50.07,56.33666569513009,17.68669300301723
90,7159,7.04,65.56405169395077,67.7674922249972
90,4769,49.18,65.56405169395077,67.7674922249972
90,6054,58.9,65.56405169395077,67.7674922249972
91,8524,60.29,31.99159128125344,17.43046147035138
91,7663,38.9,31.99159128125344,17.43046147035138
91,7042,30.5,31.99159128125344,17.43046147035138
92,6530,81.83,84.56468864725232,13.387336140360095
92,1861,68.84,84.56468864725232,13.387336140360095
92,2471,78.55,84.56468864725232,13.387336140360095
93,1946,61.98,65.23843781358016,24.780863799379414
93,7079,52.7,65.23843781358016,24.780863799379414
93,4258,36.94,65.23843781358016,24.780863799379414
94,4891,56.28,29.858959747161695,91.66232802990432
94,6049,107.5,29.858959747161695,91.66232802990432
94,4250,55.54,29.858959747161695,91.66232802990432
95,7849,75.81,25.7910580443658,98.55579533293832
95,4763,102.02,25.7910580443658,98.55579533293832
95,9573,58.56,25.7910580443658,98.55579533293832
96,5328,8.8,73.03970850162368,84.63836601790659
96,1189,34.59,73.03970850162368,84.63836601790659
96,6410,65.28,73.03970850162368,84.63836601790659
97,423,58.8,71.15173257661927,36.353771359716234
97,2884,77.15,71.15173257661927,36.353771359716234
97,4074,17.02,71.15173257661927,36.353771359716234
98,6322,65.59,35.839632770731434,3.1963219288331235
98,4117,2.56,35.839632770731434,3.1963219288331235
98,2617,40.77,35.839632770731434,3.1963219288331235
99,6709,33.94,36.79543690100655,25.621110452399897
99,4822,45.91,36.79543690100655,25.621110452399897
99,34,47.14,36.79543690100655,25.621110452399897
100,9473,45.55,24.2244221620167,72.97970539605092
100,4945,7.25,24.2244221620167,72.97970539605092
100,1633,60.28,24.2244221620167,72.97970539605092
101,7393,42.15,49.95026582474578,41.126385962789854
101,997,51.18,49.95026582474578,41.126385962789854
101,3877,48.12,49.95026582474578,41.126385962789854
102,9047,24.74,43.163853684146126,54.05020995787518
102,3404,62.03,43.163853684146126,54.05020995787518
102,7479,39.83,43.163853684146126,54.05020995787518
103,5108,50.82,58.476021674366216,9.021622268736584
103,5281,30.95,58.476021674366216,9.021622268736584
103,932,71.62,58.476021674366216,9.021622268736584
104,4169,13.92,22.682161275092692,40.16108616452384
104,3602,32.73,22.682161275092692,40.16108616452384
104,5863,60.75,22.682161275092692,40.16108616452384
105,1148,74.49,90.72808294360611,24.767201915369508
105,1778,57.84,90.72808294360611,24.767201915369508
105,8891,28.28,90.72808294360611,24.767201915369508
106,1774,74.57,11.026764876294981,19.828264628503312
106,6318,63.34,11.026764876294981,19.828264628503312
106,5870,64.33,11.026764876294981,19.828264628503312
107,4925,40.27,18.757693164266676,27.004703733421376
107,3864,58.46,18.757693164266676,27.004703733421376
107,223,24.87,18.757693164266676,27.004703733421376
108,4946,66.21,51.347934213859745,88.93553528222358
108,7471,44.08,51.347934213859745,88.93553528222358
108,1937,46.82,51.347934213859745,88.93553528222358
109,6931,62.05,88.83208304505919,9.963194062610858
109,6823,18.78,88.83208304505919,9.963194062610858
109,6972,113.56,88.83208304505919,9.963194062610858
110,7613,73.19,7.023350547086027,70.22279846283061
110,8444,27.87,7.023350547086027,70.22279846283061
110,6886,79.41,7.023350547086027,70.22279846283061
111,359,6.35,90.52333448398532,22.343710411751626
111,290,36.8,90.52333448398532,22.343710411751626
111,6845,84.29,90.52333448398532,22.343710411751626
112,3808,77.19,6.49754196577933,74.52200015118174
112,2408,90.08,6.49754196577933,74.52200015118174
112,6382,60.06,6.49754196577933,74.52200015118174
113,259,65.83,23.654967740776232,73.42080676177883
113,1409,72.64,23.654967740776232,73.42080676177883
113,1320,59.53,23.654967740776232,73.42080676177883
114,7992,38.81,55.13881901358438,73.04741366035195
114,9915,28.74,55.13881901358438,73.04741366035195
114,9870,47.74,55.13881901358438,73.04741366035195
115,7399,78.59,36.827146725747994,90.94591902000312
115,5960,53.41,36.827146725747994,90.94591902000312
115,5476,72.71,36.827146725747994,90.94591902000312
116,4415,46.78,93.67286318308675,83.28430200957492
116,2848,58.01,93.67286318308675,83.28430200957492
116,8992,92.21,93.67286318308675,83.28430200957492
117,1155,22.73,5.7774032658364005,23.978600209161705
117,4453,86.45,5.7774032658364005,23.978600209161705
117,1286,113.93,5.7774032658364005,23.978600209161705
118,8263,12.26,42.71905037282387,88.71629397516892
118,7676,49.86,42.71905037282387,88.71629397516892
118,8198,37.18,42.71905037282387,88.71629397516892
119,3207,41.68,76.57946635637153,51.51576946594643
119,6855,66.2,76.57946635637153,51.51576946594643
119,1817,54.99,76.57946635637153,51.51576946594643
120,7137,66.27,95.52422033883778,97.34775151789088
120,9108,70.35,95.52422033883778,97.34775151789088
120,4303,67.16,95.52422033883778,97.34775151789088
121,6508,98.39,2.672323744242111,96.23228489119889
121,7724,53.98,2.672323744242111,96.23228489119889
121,9061,33.78,2.672323744242111,96.23228489119889
122,8558,51.41,49.75921448732442,14.258851504893178
122,886,71.6,49.75921448732442,14.258851504893178
122,5033,26.11,49.75921448732442,14.258851504893178
123,4230,10.45,34.01147598788281,69.62274436192676
123,8461,76.19,34.01147598788281,69.62274436192676
123,2073,37.66,34.01147598788281,69.62274436192676
124,3783,45.5,80.45097118168773,42.28394877486479
124,5426,77.73,80.45097118168773,42.28394877486479
124,3336,81.49,80.45097118168773,42.28394877486479
125,5947,93.61,91.27916379490365,70.25504375984875
125,753,29.45,91.27916379490365,70.25504375984875
125,8914,13.85,91.27916379490365,70.25504375984875
126,124,10.79,91.09552900891363,40.498519945674936
126,520,40.5,91.09552900891363,40.498519945674936
126,8667,82.96,91.09552900891363,40.498519945674936
127,3783,77.84,34.46275282371714,26.520363560525883
127,6571,60.1,34.46275282371714,26.520363560525883
127,7125,63.21,34.46275282371714,26.520363560525883
128,219,56.05,41.58182820789237,80.4311158113435
128,6211,56.99,41.58182820789237,80.4311158113435
128,3832,78.83,41.58182820789237,80.4311158113435
129,5287,108.43,2.62725179670662,12.245083865974904
129,7425,98.41,2.62725179670662,12.245083865974904
129,707,63.22,2.62725179670662,12.245083865974904
130,592,10.06,80.52043748910619,83.54715155910083
130,9520,58.5,80.52043748910619,83.54715155910083
130,9540,88.87,80.52043748910619,83.54715155910083
131,8537,20.96,96.10608295062806,59.39609725403984
131,5326,86.69,96.10608295062806,59.39609725403984
131,7373,10.49,96.10608295062806,59.39609725403984
132,9451,70.03,73.39951775845628,30.688173872312863
132,536,48.04,73.39951775845628,30.688173872312863
132,8060,62.39,73.39951775845628,30.688173872312863
133,7485,38.27,25.812517497115227,32.224961331243165
133,6185,38.15,25.812517497115227,32.224961331243165
133,3575,40.1,25.812517497115227,32.224961331243165
134,8349,24.27,49.29275570926597,59.90065242007171
134,6607,33.63,49.29275570926597,59.90065242007171
134,5565,28.59,49.29275570926597,59.90065242007171
135,401,44.35,91.17272205829806,1.236021674909804
135,3038,56.6,91.17272205829806,1.236021674909804
135,362,34.06,91.17272205829806,1.236021674909804
136,3247,26.06,94.05707255027161,18.05646657217239
136,8341,76.41,94.05707255027161,18.05646657217239
136,1301,76.23,94.05707255027161,18.05646657217239
137,4538,104.47,96.74268452393954,33.7476394391537
137,3728,54.33,96.74268452393954,33.7476394391537
137,1107,74.1,96.74268452393954,33.7476394391537
138,5554,32.53,48.92208198554954,83.45802256249493
138,6122,30.41,48.92208198554954,83.45802256249493
138,1812,26.22,48.92208198554954,83.45802256249493
139,370,58.81,76.52796135001896,34.67074798990802
139,7631,78.47,76.52796135001896,34.67074798990802
139,9102,21.52,76.52796135001896,34.67074798990802
140,6715,72.49,26.240124217028814,82.43055582226094
140,6642,82.82,26.240124217028814,82.43055582226094
140,7431,84.18,26.240124217028814,82.43055582226094
141,1215,106.89,10.675760507250232,81.53383264685361
141,8463,112.68,10.675760507250232,81.53383264685361
141,1219,57.41,10.675760507250232,81.53383264685361
142,5205,41.32,1.8610667963975813,53.63806105229633
142,4023,38.54,1.8610667963975813,53.63806105229633
142,4924,87.67,1.8610667963975813,53.63806105229633
143,4943,11.78,53.93460256066797,98.5366380901246
143,1404,49.68,53.93460256066797,98.5366380901246
143,8434,42.97,53.93460256066797,98.5366380901246
144,1298,28.79,46.94508668004921,86.95994786857128
144,7004,35.95,46.94508668004921,86.95994786857128
144,9036,59.68,46.94508668004921,86.95994786857128
145,5529,24.06,20.830422354645517,78.42402403428854
145,4733,63.61,20.830422354645517,78.42402403428854
145,591,27.73,20.830422354645517,78.42402403428854
146,6781,65.44,8.257271802987987,98.20496783835641
146,2277,81.94,8.257271802987987,98.20496783835641
146,1491,5.58,8.257271802987987,98.20496783835641
147,843,84.9,23.107726645614836,84.52873138622954
147,3951,65.56,23.107726645614836,84.52873138622954
147,4535,27.05,23.107726645614836,84.52873138622954
148,9419,47.15,84.17816751779725,64.33514443863335
148,6862,2.59,84.17816751779725,64.33514443863335
148,494,2.12,84.17816751779725,64.33514443863335
149,5439,61.44,78.92849182023964,45.39360873162791
149,3383,30.41,78.92849182023964,45.39360873162791
149,7461,51.64,78.92849182023964,45.39360873162791
150,9783,13.34,30.41516196098153,61.843771405022544
150,9708,81.1,30.41516196098153,61.843771405022544
150,534,23.18,30.41516196098153,61.843771405022544
151,6683,59.05,42.42026642188258,3.8300596849488944
151,6918,84.37,42.42026642188258,3.8300596849488944
151,9391,5.52,42.42026642188258,3.8300596849488944
152,6262,89.93,94.10752998362717,58.70194594541529
152,1443,72.25,94.10752998362717,58.70194594541529
152,8493,59.85,94.10752998362717,58.70194594541529
153,8080,3.28,80.33111418217554,86.16336447871917
153,2403,79.21,80.33111418217554,86.16336447871917
153,8339,45.54,80.33111418217554,86.16336447871917
154,713,32.88,33.298636118933366,46.73419618332526
154,7735,28.84,33.298636118933366,46.73419618332526
154,4728,24.88,33.298636118933366,46.73419618332526
155,13,30.34,6.335353132815391,46.06949674033641
155,5439,69.88,6.335353132815391,46.06949674033641
155,211,38.82,6.335353132815391,46.06949674033641
156,4239,81.57,70.03307761400903,97.75882094394949
156,7152,93.0,70.03307761400903,97.75882094394949
156,2755,57.86,70.03307761400903,97.75882094394949
157,3255,24.71,82.88368806924007,43.06778120579572
157,2319,56.92,82.88368806924007,43.06778120579572
157,8572,89.55,82.88368806924007,43.06778120579572
158,8016,5.16,11.941999426600013,77.79918536398172
158,5533,75.02,11.941999426600013,77.79918536398172
158,1069,48.02,11.941999426600013,77.79918536398172
159,2731,82.62,89.95350560548991,9.408990325517463
159,6268,63.09,89.95350560548991,9.408990325517463
159,8050,90.19,89.95350560548991,9.408990325517463
160,8744,71.59,37.80342173356102,87.65468649572819
160,4339,4.43,37.80342173356102,87.65468649572819
160,1344,42.9,37.80342173356102,87.65468649572819
161,1106,72.91,21.056562053423768,63.335573083639886
161,3575,18.31,21.056562053423768,63.335573083639886
161,7737,49.11,21.056562053423768,63.335573083639886
162,6996,75.24,54.360033932656336,20.57632876667842
162,3724,24.77,54.360033932656336,20.57632876667842
162,7875,28.02,54.360033932656336,20.57632876667842
163,5428,91.65,65.26774495128626,5.124995851970871
163,1238,9.38,65.26774495128626,5.124995851970871
163,1288,24.51,65.26774495128626,5.124995851970871
164,6409,46.54,66.44843933635835,56.26242635068005
164,9636,47.87,66.44843933635835,56.26242635068005
164,6130,15.56,66.44843933635835,56.26242635068005
165,3947,7.44,39.4492213127788,15.238668097969743
165,4612,90.82,39.4492213127788,15.238668097969743
165,1818,18.15,39.4492213127788,15.238668097969743
166,1629,70.98,58.23428966989368,20.353485712496255
166,5769,46.07,58.23428966989368,20.353485712496255
166,6529,74.42,58.23428966989368,20.353485712496255
167,3591,88.59,73.10277769264528,98.63055404030126
167,928,59.14,73.10277769264528,98.63055404030126
167,2018,56.44,73.10277769264528,98.63055404030126
168,5941,67.78,80.05514874281737,81.60422707639685
168,2544,78.33,80.05514874281737,81.60422707639685
168,3330,16.86,80.05514874281737,81.60422707639685
169,5000,79.94,81.29866142267839,22.224561278619916
169,7242,57.09,81.29866142267839,22.224561278619916
169,8398,53.12,81.29866142267839,22.224561278619916
170,8338,11.08,52.48087151224511,39.257547542379676
170,630,45.16,52.48087151224511,39.257547542379676
170,2206,25.0,52.48087151224511,39.257547542379676
171,8476,66.7,41.22688378055776,23.25353379612466
171,7563,76.77,41.22688378055776,23.25353379612466
171,7416,17.79,41.22688378055776,23.25353379612466
172,9402,17.38,35.22520591169164,74.73808939046236
172,4783,54.59,35.22520591169164,74.73808939046236
172,8234,67.67,35.22520591169164,74.73808939046236
173,8365,61.77,75.4781760271074,69.24696468851927
173,8775,70.03,75.4781760271074,69.24696468851927
173,9668,13.1,75.4781760271074,69.24696468851927
174,7600,54.04,77.17888632195937,32.199203237095
174,4694,31.63,77.17888632195937,32.199203237095
174,3739,69.69,77.17888632195937,32.199203237095
175,7010,86.8,12.056099624714566,2.797744373074351
175,8813,81.92,12.056099624714566,2.797744373074351
175,9669,81.32,12.056099624714566,2.797744373074351
176,3969,20.76,54.571533124520286,33.41188879743095
176,191,48.84,54.571533124520286,33.41188879743095
176,1587,5.93,54.571533124520286,33.41188879743095
177,5378,50.61,52.06194603062718,57.854215484706664
177,4530,48.4,52.06194603062718,57.854215484706664
177,9642,54.41,52.06194603062718,57.854215484706664
178,5149,55.26,41.73227330853809,37.27363001858098
178,271,40.43,41.73227330853809,37.27363001858098
178,8442,43.09,41.73227330853809,37.27363001858098
179,8839,12.94,12.974744913502711,23.14889719024884
179,8468,93.59,12.974744913502711,23.14889719024884
179,77,42.6,12.974744913502711,23.14889719024884
180,2255,70.98,13.574715903129563,32.68410023875984
180,3564,14.34,13.574715903129563,32.68410023875984
180,7822,83.4,13.574715903129563,32.68410023875984
181,1013,93.12,48.559528200261546,16.445944465937245
181,5571,30.7,48.559528200261546,16.445944465937245
181,4393,65.58,48.559528200261546,16.445944465937245
182,2886,40.25,5.69276238948312,12.050999486006086
182,4804,41.93,5.69276238948312,12.050999486006086
182,9774,72.1,5.69276238948312,12.050999486006086
183,3924,69.65,55.93972770733302,31.14290066861607
183,8271,57.88,55.93972770733302,31.14290066861607
183,3619,45.46,55.93972770733302,31.14290066861607
184,8794,57.26,66.64283556346294,37.77230825731406
184,8784,46.52,66.64283556346294,37.77230825731406
184,9782,57.55,66.64283556346294,37.77230825731406
185,4305,91.94,6.513920176534116,5.049478918317563
185,5449,20.79,6.513920176534116,5.049478918317563
185,5642,65.26,6.513920176534116,5.049478918317563
186,8849,7.12,37.32862685158111,37.526279435112166
186,2036,48.16,37.32862685158111,37.526279435112166
